2, 29068, Note_on_c, 0, 53, 100
2, 29299, Note_off_c, 0, 56, 100
2, 29859, Note_on_c, 0, 52, 100
2, 29874, Note_off_c, 0, 55, 100
2, 30083, Note_off_c, 0, 53, 100
2, 30129, Note_off_c, 0, 52, 100
2, 30618, Note_on_c, 0, 51, 100
2, 31184, Note_off_c, 0, 51, 100
2, 31333, Note_on_c, 0, 50, 100
2, 31998, Note_off_c, 0, 50, 100
2, 31998, Note_on_c, 0, 50, 100
2, 32615, Note_off_c, 0, 50, 100
2, 32615, Note_on_c, 0, 50, 100
2, 33191, Note_off_c, 0, 50, 100
2, 33191, Note_on_c, 0, 50, 100
2, 33587, Note_off_c, 0, 50, 100
2, 33936, Note_on_c, 0, 51, 100
2, 34077, Note_off_c, 0, 51, 100
2, 34830, Note_on_c, 0, 51, 100
2, 34937, Note_off_c, 0, 51, 100
2, 35706, Note_on_c, 0, 52, 100
2, 35939, Note_off_c, 0, 52, 100
2, 36545, Note_on_c, 0, 53, 100
2, 37032, Note_off_c, 0, 53, 100
2, 37330, Note_on_c, 0, 53, 100
2, 38009, Note_off_c, 0, 53, 100
2, 38050, Note_on_c, 0, 54, 100
2, 38703, Note_off_c, 0, 54, 100
2, 38703, Note_on_c, 0, 54, 100
2, 39037, Note_off_c, 0, 54, 100
2, 39296, Note_on_c, 0, 53, 100
2, 39715, Note_off_c, 0, 53, 100
2, 39843, Note_on_c, 0, 52, 100
2, 40363, Note_off_c, 0, 52, 100
2, 40363, Note_on_c, 0, 52, 100
2, 41198, Note_on_c, 0, 50, 100
2, 41904, Note_off_c, 0, 52, 100
2, 42099, Note_off_c, 0, 50, 100
2, 42099, Note_on_c, 0, 50, 100
2, 42959, Note_on_c, 0, 49, 100
2, 43447, Note_off_c, 0, 50, 100
2, 43582, Note_off_c, 0, 49, 100
2, 43763, Note_on_c, 0, 47, 100
2, 44266, Note_off_c, 0, 47, 100
2, 44502, Note_on_c, 0, 46, 100
2, 45179, Note_on_c, 0, 45, 100
2, 45802, Note_off_c, 0, 45, 100
2, 45802, Note_on_c, 0, 45, 100
2, 45875, Note_off_c, 0, 46, 100
2, 46386, Note_off_c, 0, 45, 100
2, 46386, Note_on_c, 0, 45, 100
2, 46951, Note_off_c, 0, 45, 100
2, 46951, Note_on_c, 0, 45, 100
2, 47521, Note_on_c, 0, 46, 100
2, 47894, Note_off_c, 0, 46, 100
2, 47903, Note_off_c, 0, 45, 100
2, 48374, Note_on_c, 0, 48, 100
2, 49191, Note_on_c, 0, 49, 100
2, 49475, Note_off_c, 0, 48, 100
2, 49966, Note_on_c, 0, 51, 100
2, 50657, Note_off_c, 0, 49, 100
2, 50696, Note_on_c, 0, 53, 100
2, 51376, Note_off_c, 0, 51, 100
2, 51387, Note_on_c, 0, 56, 100
2, 51716, Note_off_c, 0, 53, 100
2, 51871, Note_off_c, 0, 56, 100
2, 52051, Note_on_c, 0, 59, 100
2, 52229, Note_off_c, 0, 59, 100
2, 52701, Note_on_c, 0, 61, 100
2, 53132, Note_off_c, 0, 61, 100
2, 53354, Note_on_c, 0, 64, 100
2, 53781, Note_off_c, 0, 64, 100
2, 54022, Note_on_c, 0, 65, 100
2, 54266, Note_off_c, 0, 65, 100
2, 54723, Note_on_c, 0, 66, 100
2, 54877, Note_off_c, 0, 66, 100
2, 55440, Note_on_c, 0, 67, 100
2, 55665, Note_off_c, 0, 67, 100
2, 56188, Note_on_c, 0, 67, 100
2, 56308, Note_off_c, 0, 67, 100
2, 56956, Note_on_c, 0, 66, 100
2, 57431, Note_off_c, 0, 66, 100
2, 57730, Note_on_c, 0, 64, 100
2, 58496, Note_on_c, 0, 62, 100
2, 58626, Note_off_c, 0, 64, 100
2, 59240, Note_on_c, 0, 60, 100
2, 59687, Note_off_c, 0, 62, 100
2, 59952, Note_on_c, 0, 57, 100
2, 60427, Note_off_c, 0, 60, 100
2, 60624, Note_on_c, 0, 54, 100
2, 60731, Note_off_c, 0, 54, 100
2, 60757, Note_off_c, 0, 57, 100
2, 61259, Note_on_c, 0, 50, 100
2, 61975, Note_on_c, 0, 48, 100
2, 62169, Note_off_c, 0, 50, 100
2, 62828, Note_on_c, 0, 46, 100
2, 63583, Note_off_c, 0, 48, 100
2, 63679, Note_on_c, 0, 43, 100
2, 64511, Note_on_c, 0, 41, 100
2, 64768, Note_off_c, 0, 46, 100
2, 65305, Note_on_c, 0, 40, 100
2, 65456, Note_off_c, 0, 43, 100
2, 65523, Note_off_c, 0, 40, 100
2, 65655, Note_off_c, 0, 41, 100
2, 66047, Note_on_c, 0, 40, 100
2, 66730, Note_off_c, 0, 40, 100
2, 66730, Note_on_c, 0, 40, 100
2, 67353, Note_on_c, 0, 41, 100
2, 67926, Note_on_c, 0, 42, 100
2, 68336, Note_off_c, 0, 40, 100
2, 68462, Note_on_c, 0, 44, 100
2, 69204, Note_off_c, 0, 41, 100
2, 69255, Note_on_c, 0, 46, 100
2, 69474, Note_off_c, 0, 44, 100
2, 69520, Note_off_c, 0, 46, 100
2, 69541, Note_off_c, 0, 42, 100
2, 70165, Note_on_c, 0, 49, 100
2, 70739, Note_off_c, 0, 49, 100
2, 71044, Note_on_c, 0, 50, 100
2, 71872, Note_on_c, 0, 53, 100
2, 71985, Note_off_c, 0, 50, 100
2, 72637, Note_on_c, 0, 55, 100
2, 72843, Note_off_c, 0, 53, 100
2, 73333, Note_on_c, 0, 57, 100
2, 73373, Note_off_c, 0, 55, 100
2, 73732, Note_off_c, 0, 57, 100
2, 73964, Note_on_c, 0, 58, 100
2, 74106, Note_off_c, 0, 58, 100
2, 74543, Note_on_c, 0, 59, 100
2, 74653, Note_off_c, 0, 59, 100
2, 75087, Note_on_c, 0, 59, 100
2, 75315, Note_off_c, 0, 59, 100
2, 75617, Note_on_c, 0, 59, 100
2, 76096, Note_off_c, 0, 59, 100
2, 76481, Note_on_c, 0, 59, 100
2, 77152, Note_off_c, 0, 59, 100
2, 77350, Note_on_c, 0, 58, 100
2, 77995, Note_off_c, 0, 58, 100
2, 78173, Note_on_c, 0, 57, 100
2, 78501, Note_off_c, 0, 57, 100
2, 78941, Note_on_c, 0, 56, 100
2, 79363, Note_off_c, 0, 56, 100
2, 79655, Note_on_c, 0, 55, 100
2, 80319, Note_on_c, 0, 54, 100
2, 80710, Note_off_c, 0, 55, 100
2, 80948, Note_on_c, 0, 53, 100
2, 81557, Note_off_c, 0, 53, 100
2, 81557, Note_on_c, 0, 53, 100
2, 81856, Note_off_c, 0, 54, 100
2, 82165, Note_on_c, 0, 52, 100
2, 82780, Note_off_c, 0, 52, 100
2, 82811, Note_on_c, 0, 52, 100
2, 82897, Note_off_c, 0, 53, 100
2, 83321, Note_off_c, 0, 52, 100
2, 83600, Note_on_c, 0, 53, 100
2, 84356, Note_off_c, 0, 53, 100
2, 84356, Note_on_c, 0, 53, 100
2, 85078, Note_on_c, 0, 54, 100
2, 85772, Note_on_c, 0, 55, 100
2, 86275, Note_off_c, 0, 53, 100
2, 86449, Note_on_c, 0, 56, 100
2, 87044, Note_off_c, 0, 54, 100
2, 87123, Note_off_c, 0, 56, 100
2, 87123, Note_on_c, 0, 56, 100
2, 87285, Note_off_c, 0, 55, 100
2, 87504, Note_off_c, 0, 56, 100
2, 87871, Note_on_c, 0, 57, 100
2, 88604, Note_off_c, 0, 57, 100
2, 88604, Note_on_c, 0, 57, 100
2, 89307, Note_off_c, 0, 57, 100
2, 89307, Note_on_c, 0, 57, 100
2, 90019, Note_off_c, 0, 57, 100
2, 90019, Note_on_c, 0, 57, 100
2, 90812, Note_on_c, 0, 56, 100
2, 91041, Note_off_c, 0, 57, 100
2, 91295, Note_off_c, 0, 56, 100
2, 91619, Note_on_c, 0, 55, 100
2, 91801, Note_off_c, 0, 55, 100
2, 92426, Note_on_c, 0, 53, 100
2, 92864, Note_off_c, 0, 53, 100
2, 93217, Note_on_c, 0, 51, 100
2, 93652, Note_off_c, 0, 51, 100
2, 93975, Note_on_c, 0, 50, 100
2, 94227, Note_off_c, 0, 50, 100
2, 94690, Note_on_c, 0, 48, 100
2, 94837, Note_off_c, 0, 48, 100
2, 95355, Note_on_c, 0, 46, 100
2, 95575, Note_off_c, 0, 46, 100
2, 95972, Note_on_c, 0, 44, 100
2, 96094, Note_off_c, 0, 44, 100
2, 96549, Note_on_c, 0, 43, 100
2, 97022, Note_off_c, 0, 43, 100
2, 97298, Note_on_c, 0, 42, 100
2, 98190, Note_off_c, 0, 42, 100
2, 98191, Note_on_c, 0, 41, 100
2, 99067, Note_off_c, 0, 41, 100
2, 99067, Note_on_c, 0, 41, 100
2, 99905, Note_on_c, 0, 42, 100
2, 100245, Note_off_c, 0, 41, 100
2, 100689, Note_on_c, 0, 43, 100
2, 100702, Note_off_c, 0, 42, 100
2, 100789, Note_off_c, 0, 43, 100
2, 101409, Note_on_c, 0, 45, 100
2, 102061, Note_on_c, 0, 48, 100
2, 102324, Note_off_c, 0, 45, 100
2, 102654, Note_on_c, 0, 50, 100
2, 103200, Note_on_c, 0, 53, 100
2, 103670, Note_off_c, 0, 48, 100
2, 103720, Note_on_c, 0, 56, 100
2, 104561, Note_on_c, 0, 59, 100
2, 104592, Note_off_c, 0, 50, 100
2, 104771, Note_off_c, 0, 59, 100
2, 104856, Note_off_c, 0, 56, 100
2, 104972, Note_off_c, 0, 53, 100
2, 105462, Note_on_c, 0, 61, 100
2, 106322, Note_on_c, 0, 64, 100
2, 106388, Note_off_c, 0, 61, 100
2, 107124, Note_on_c, 0, 66, 100
2, 107863, Note_on_c, 0, 67, 100
2, 107935, Note_off_c, 0, 64, 100
2, 108539, Note_off_c, 0, 67, 100
2, 108539, Note_on_c, 0, 67, 100
2, 108979, Note_off_c, 0, 66, 100
2, 109162, Note_off_c, 0, 67, 100
2, 109162, Note_on_c, 0, 67, 100
2, 109549, Note_off_c, 0, 67, 100
2, 109745, Note_on_c, 0, 66, 100
2, 110310, Note_on_c, 0, 65, 100
2, 110326, Note_off_c, 0, 66, 100
2, 110883, Note_on_c, 0, 63, 100
2, 111260, Note_off_c, 0, 65, 100
2, 111736, Note_on_c, 0, 60, 100
2, 111862, Note_off_c, 0, 63, 100
2, 112478, Note_off_c, 0, 60, 100
2, 112554, Note_on_c, 0, 57, 100
2, 112957, Note_off_c, 0, 57, 100
2, 113329, Note_on_c, 0, 54, 100
2, 113471, Note_off_c, 0, 54, 100
2, 114059, Note_on_c, 0, 51, 100
2, 114172, Note_off_c, 0, 51, 100
2, 114750, Note_on_c, 0, 50, 100
2, 114972, Note_off_c, 0, 50, 100
2, 115413, Note_on_c, 0, 47, 100
2, 115885, Note_off_c, 0, 47, 100
2, 116063, Note_on_c, 0, 45, 100
2, 116715, Note_on_c, 0, 44, 100
2, 116725, Note_off_c, 0, 45, 100
2, 117352, Note_off_c, 0, 44, 100
2, 117383, Note_on_c, 0, 43, 100
2, 117705, Note_off_c, 0, 43, 100
2, 118084, Note_on_c, 0, 43, 100
2, 118509, Note_off_c, 0, 43, 100
2, 118802, Note_on_c, 0, 43, 100
2, 119546, Note_on_c, 0, 44, 100
2, 119857, Note_off_c, 0, 43, 100
2, 120314, Note_on_c, 0, 45, 100
2, 121080, Note_off_c, 0, 44, 100
2, 121087, Note_on_c, 0, 46, 100
2, 121853, Note_on_c, 0, 48, 100
2, 121973, Note_off_c, 0, 45, 100
2, 122419, Note_off_c, 0, 46, 100
2, 122459, Note_off_c, 0, 48, 100
2, 122597, Note_on_c, 0, 50, 100
2, 123115, Note_off_c, 0, 50, 100
2, 123309, Note_on_c, 0, 50, 100
2, 123982, Note_on_c, 0, 52, 100
2, 124617, Note_on_c, 0, 53, 100
2, 124694, Note_off_c, 0, 50, 100
2, 125337, Note_on_c, 0, 54, 100
2, 125903, Note_off_c, 0, 52, 100
2, 126188, Note_on_c, 0, 55, 100
2, 126582, Note_off_c, 0, 53, 100
2, 126846, Note_off_c, 0, 54, 100
2, 126891, Note_off_c, 0, 55, 100
2, 127039, Note_on_c, 0, 55, 100
2, 127428, Note_off_c, 0, 55, 100
2, 127871, Note_on_c, 0, 55, 100
2, 128664, Note_off_c, 0, 55, 100
2, 128664, Note_on_c, 0, 55, 100
2, 129405, Note_on_c, 0, 54, 100
2, 130088, Note_off_c, 0, 54, 100
2, 130088, Note_on_c, 0, 54, 100
2, 130145, Note_off_c, 0, 55, 100
2, 130711, Note_on_c, 0, 53, 100
2, 131112, Note_off_c, 0, 54, 100
2, 131192, Note_off_c, 0, 53, 100
2, 131283, Note_on_c, 0, 52, 100
2, 131470, Note_off_c, 0, 52, 100
2, 131819, Note_on_c, 0, 52, 100
2, 132264, Note_off_c, 0, 52, 100
2, 132618, Note_on_c, 0, 51, 100
2, 133061, Note_off_c, 0, 51, 100
2, 133527, Note_on_c, 0, 52, 100
2, 133787, Note_off_c, 0, 52, 100
2, 134405, Note_on_c, 0, 52, 100
2, 134545, Note_off_c, 0, 52, 100
2, 135233, Note_on_c, 0, 53, 100
2, 135448, Note_off_c, 0, 53, 100
2, 135997, Note_on_c, 0, 53, 100
2, 136121, Note_off_c, 0, 53, 100
2, 136693, Note_on_c, 0, 55, 100
2, 137165, Note_off_c, 0, 55, 100
2, 137323, Note_on_c, 0, 56, 100
2, 137901, Note_on_c, 0, 57, 100
2, 138210, Note_off_c, 0, 56, 100
2, 138444, Note_on_c, 0, 59, 100
2, 138975, Note_on_c, 0, 60, 100
2, 139078, Note_off_c, 0, 57, 100
2, 139614, Note_off_c, 0, 59, 100
2, 139764, Note_off_c, 0, 60, 100
2, 139844, Note_on_c, 0, 61, 100
2, 139942, Note_off_c, 0, 61, 100
2, 140713, Note_on_c, 0, 61, 100
2, 141536, Note_off_c, 0, 61, 100
2, 141536, Note_on_c, 0, 61, 100
2, 142304, Note_off_c, 0, 61, 100
2, 142304, Note_on_c, 0, 61, 100
2, 143017, Note_on_c, 0, 60, 100
2, 143680, Note_on_c, 0, 58, 100
2, 144240, Note_off_c, 0, 61, 100
2, 144308, Note_on_c, 0, 56, 100
2, 144509, Note_off_c, 0, 56, 100
2, 144784, Note_off_c, 0, 60, 100
2, 144809, Note_off_c, 0, 58, 100
2, 144917, Note_on_c, 0, 54, 100
2, 145524, Note_on_c, 0, 52, 100
2, 145851, Note_off_c, 0, 54, 100
2, 146172, Note_on_c, 0, 50, 100
2, 146962, Note_on_c, 0, 47, 100
2, 147143, Note_off_c, 0, 52, 100
2, 147718, Note_on_c, 0, 45, 100
2, 148031, Note_off_c, 0, 50, 100
2, 148440, Note_on_c, 0, 42, 100
2, 148579, Note_off_c, 0, 47, 100
2, 148694, Note_off_c, 0, 42, 100
2, 148725, Note_off_c, 0, 45, 100
2, 149134, Note_on_c, 0, 41, 100
2, 149723, Note_off_c, 0, 41, 100
2, 149812, Note_on_c, 0, 40, 100
2, 150486, Note_on_c, 0, 39, 100
2, 150770, Note_off_c, 0, 40, 100
2, 151229, Note_off_c, 0, 39, 100
2, 151229, Note_on_c, 0, 39, 100
2, 151962, Note_on_c, 0, 40, 100
2, 151977, Note_off_c, 0, 39, 100
2, 152369, Note_off_c, 0, 40, 100
2, 152666, Note_on_c, 0, 42, 100
2, 152808, Note_off_c, 0, 42, 100
2, 153380, Note_on_c, 0, 44, 100
2, 153496, Note_off_c, 0, 44, 100
2, 154172, Note_on_c, 0, 46, 100
2, 154388, Note_off_c, 0, 46, 100
2, 154978, Note_on_c, 0, 49, 100
2, 155442, Note_off_c, 0, 49, 100
2, 155785, Note_on_c, 0, 52, 100
2, 156439, Note_off_c, 0, 52, 100
2, 156575, Note_on_c, 0, 55, 100
2, 157204, Note_off_c, 0, 55, 100
2, 157333, Note_on_c, 0, 58, 100
2, 157649, Note_off_c, 0, 58, 100
2, 158047, Note_on_c, 0, 61, 100
2, 158475, Note_off_c, 0, 61, 100
2, 158712, Note_on_c, 0, 63, 100
2, 159329, Note_on_c, 0, 65, 100
2, 159767, Note_off_c, 0, 63, 100
2, 159906, Note_on_c, 0, 66, 100
2, 160660, Note_off_c, 0, 66, 100
2, 160660, Note_on_c, 0, 66, 100
2, 160859, Note_off_c, 0, 65, 100
2, 161553, Note_off_c, 0, 66, 100
2, 161553, Note_on_c, 0, 66, 100
2, 162151, Note_off_c, 0, 66, 100
2, 162428, Note_on_c, 0, 65, 100
2, 162954, Note_off_c, 0, 65, 100
2, 163265, Note_on_c, 0, 64, 100
2, 164049, Note_on_c, 0, 62, 100
2, 164655, Note_off_c, 0, 64, 100
2, 164767, Note_on_c, 0, 60, 100
2, 165420, Note_on_c, 0, 57, 100
2, 165973, Note_off_c, 0, 62, 100
2, 166012, Note_on_c, 0, 55, 100
2, 166558, Note_on_c, 0, 52, 100
2, 166709, Note_off_c, 0, 55, 100
2, 166731, Note_off_c, 0, 60, 100
2, 166925, Note_off_c, 0, 57, 100
2, 166955, Note_off_c, 0, 52, 100
2, 167078, Note_on_c, 0, 50, 100
2, 167924, Note_on_c, 0, 49, 100
2, 168204, Note_off_c, 0, 50, 100
2, 168825, Note_on_c, 0, 48, 100
2, 169412, Note_off_c, 0, 49, 100
2, 169684, Note_on_c, 0, 47, 100
2, 170250, Note_off_c, 0, 48, 100
2, 170486, Note_off_c, 0, 47, 100
2, 170486, Note_on_c, 0, 47, 100
2, 170966, Note_off_c, 0, 47, 100
2, 171225, Note_on_c, 0, 46, 100
2, 171416, Note_off_c, 0, 46, 100
2, 171900, Note_on_c, 0, 47, 100
2, 172352, Note_off_c, 0, 47, 100
2, 172521, Note_on_c, 0, 48, 100
2, 172973, Note_off_c, 0, 48, 100
2, 173104, Note_on_c, 0, 48, 100
2, 173373, Note_off_c, 0, 48, 100
2, 173668, Note_on_c, 0, 50, 100
2, 173801, Note_off_c, 0, 50, 100
2, 174245, Note_on_c, 0, 50, 100
2, 174455, Note_off_c, 0, 50, 100
2, 175099, Note_on_c, 0, 51, 100
2, 175224, Note_off_c, 0, 51, 100
2, 175917, Note_on_c, 0, 52, 100
2, 176387, Note_off_c, 0, 52, 100
2, 176692, Note_on_c, 0, 52, 100
2, 177422, Note_on_c, 0, 53, 100
2, 177574, Note_off_c, 0, 52, 100
2, 178112, Note_off_c, 0, 53, 100
2, 178112, Note_on_c, 0, 53, 100
2, 178775, Note_on_c, 0, 52, 100
2, 179274, Note_off_c, 0, 53, 100
2, 179424, Note_off_c, 0, 52, 100
2, 179424, Note_on_c, 0, 52, 100
2, 179555, Note_off_c, 0, 52, 100
2, 180076, Note_on_c, 0, 51, 100
2, 180743, Note_on_c, 0, 50, 100
2, 180999, Note_off_c, 0, 51, 100
2, 181444, Note_off_c, 0, 50, 100
2, 181444, Note_on_c, 0, 50, 100
2, 182163, Note_off_c, 0, 50, 100
2, 182163, Note_on_c, 0, 50, 100
2, 182904, Note_on_c, 0, 49, 100
2, 183671, Note_off_c, 0, 49, 100
2, 183671, Note_on_c, 0, 49, 100
2, 183925, Note_off_c, 0, 50, 100
2, 184026, Note_off_c, 0, 49, 100
2, 184445, Note_on_c, 0, 49, 100
2, 185211, Note_off_c, 0, 49, 100
2, 185211, Note_on_c, 0, 49, 100
2, 185955, Note_on_c, 0, 50, 100
2, 186666, Note_off_c, 0, 50, 100
2, 186666, Note_on_c, 0, 50, 100
2, 186837, Note_off_c, 0, 49, 100
2, 187340, Note_on_c, 0, 52, 100
2, 187975, Note_on_c, 0, 54, 100
2, 188223, Note_off_c, 0, 54, 100
2, 188283, Note_off_c, 0, 50, 100
2, 188344, Note_off_c, 0, 52, 100
2, 188698, Note_on_c, 0, 56, 100
2, 189295, Note_off_c, 0, 56, 100
2, 189549, Note_on_c, 0, 58, 100
2, 190399, Note_on_c, 0, 60, 100
2, 190516, Note_off_c, 0, 58, 100
2, 191230, Note_on_c, 0, 62, 100
2, 191394, Note_off_c, 0, 60, 100
2, 191985, Note_off_c, 0, 62, 100
2, 192022, Note_on_c, 0, 63, 100
2, 192432, Note_off_c, 0, 63, 100
2, 192763, Note_on_c, 0, 64, 100
2, 192905, Note_off_c, 0, 64, 100
2, 193445, Note_on_c, 0, 65, 100
2, 193564, Note_off_c, 0, 65, 100
2, 194068, Note_on_c, 0, 65, 100
2, 194278, Note_off_c, 0, 65, 100
2, 194640, Note_on_c, 0, 64, 100
2, 195096, Note_off_c, 0, 64, 100
2, 195177, Note_on_c, 0, 63, 100
2, 195822, Note_off_c, 0, 63, 100
2, 195980, Note_on_c, 0, 61, 100
2, 196601, Note_off_c, 0, 61, 100
2, 196890, Note_on_c, 0, 58, 100
2, 197200, Note_off_c, 0, 58, 100
2, 197767, Note_on_c, 0, 55, 100
2, 198198, Note_off_c, 0, 55, 100
2, 198594, Note_on_c, 0, 52, 100
2, 199357, Note_on_c, 0, 50, 100
2, 199649, Note_off_c, 0, 52, 100
2, 200052, Note_on_c, 0, 47, 100
2, 200682, Note_on_c, 0, 44, 100
2, 200884, Note_off_c, 0, 50, 100
2, 201260, Note_on_c, 0, 42, 100
2, 201698, Note_off_c, 0, 47, 100
2, 201802, Note_on_c, 0, 40, 100
2, 201849, Note_off_c, 0, 42, 100
2, 201998, Note_off_c, 0, 44, 100
2, 202332, Note_on_c, 0, 39, 100
2, 202335, Note_off_c, 0, 40, 100
2, 203207, Note_off_c, 0, 39, 100
2, 203207, Note_on_c, 0, 39, 100
2, 204076, Note_off_c, 0, 39, 100
2, 204076, Note_on_c, 0, 39, 100
2, 204898, Note_on_c, 0, 40, 100
2, 205666, Note_on_c, 0, 41, 100
2, 206039, Note_off_c, 0, 39, 100
2, 206356, Note_off_c, 0, 41, 100
2, 206378, Note_on_c, 0, 43, 100
2, 206399, Note_off_c, 0, 40, 100
2, 206783, Note_off_c, 0, 43, 100
2, 207042, Note_on_c, 0, 46, 100
2, 207669, Note_on_c, 0, 49, 100
2, 208177, Note_off_c, 0, 46, 100
2, 208277, Note_on_c, 0, 51, 100
2, 208884, Note_on_c, 0, 54, 100
2, 209164, Note_off_c, 0, 49, 100
2, 209533, Note_on_c, 0, 56, 100
2, 209707, Note_off_c, 0, 51, 100
2, 209912, Note_off_c, 0, 54, 100
2, 210012, Note_off_c, 0, 56, 100
2, 210324, Note_on_c, 0, 59, 100
2, 210520, Note_off_c, 0, 59, 100
2, 211080, Note_on_c, 0, 61, 100
2, 211539, Note_off_c, 0, 61, 100
2, 211803, Note_on_c, 0, 62, 100
2, 212263, Note_off_c, 0, 62, 100
2, 212497, Note_on_c, 0, 63, 100
2, 212774, Note_off_c, 0, 63, 100
2, 213174, Note_on_c, 0, 63, 100
2, 213299, Note_off_c, 0, 63, 100
2, 213848, Note_on_c, 0, 63, 100
2, 214054, Note_off_c, 0, 63, 100
2, 214586, Note_on_c, 0, 62, 100
2, 214713, Note_off_c, 0, 62, 100
2, 215320, Note_on_c, 0, 61, 100
2, 215788, Note_off_c, 0, 61, 100
2, 216025, Note_on_c, 0, 60, 100
2, 216740, Note_on_c, 0, 58, 100
2, 216902, Note_off_c, 0, 60, 100
2, 217532, Note_on_c, 0, 56, 100
2, 217903, Note_off_c, 0, 58, 100
2, 218337, Note_on_c, 0, 54, 100
2, 218685, Note_off_c, 0, 56, 100
2, 219109, Note_off_c, 0, 54, 100
2, 219143, Note_on_c, 0, 53, 100
2, 219254, Note_off_c, 0, 53, 100
2, 219933, Note_on_c, 0, 52, 100
2, 220690, Note_on_c, 0, 51, 100
2, 220861, Note_off_c, 0, 52, 100
2, 221405, Note_on_c, 0, 50, 100
2, 222070, Note_off_c, 0, 50, 100
2, 222070, Note_on_c, 0, 50, 100
2, 222303, Note_off_c, 0, 51, 100
2, 222686, Note_off_c, 0, 50, 100
2, 222686, Note_on_c, 0, 50, 100
2, 223264, Note_off_c, 0, 50, 100
2, 223264, Note_on_c, 0, 50, 100
2, 223826, Note_off_c, 0, 50, 100
2, 224022, Note_on_c, 0, 51, 100
2, 224914, Note_off_c, 0, 51, 100
2, 224914, Note_on_c, 0, 51, 100
2, 225789, Note_on_c, 0, 52, 100
2, 226546, Note_off_c, 0, 51, 100
2, 226626, Note_on_c, 0, 53, 100
2, 227408, Note_off_c, 0, 53, 100
2, 227408, Note_on_c, 0, 53, 100
2, 227656, Note_off_c, 0, 52, 100
2, 228126, Note_off_c, 0, 53, 100
